cid,base_rebalance_threshold,controlplane_threshold_cap,controlplane_hysteresis_enter,controlplane_hysteresis_exit,controlplane_hysteresis_enter_days,controlplane_hysteresis_exit_days,eval_hhmm,window_idx,period,start_principal,final_equity,pnl_usd,return_pct,maxdd_pct,maxdd_usd
UPG2Y-0054,0.06,0.4,0.62,0.56,3,2,15:55,19,2025-10-10 to 2025-11-10,6541.636554337968,6645.5763113224,103.93975698443228,1.588895318794603,17.68118894813023,1327.2548536395761
UPG2Y-0054,0.06,0.4,0.62,0.56,3,2,15:55,20,2025-11-10 to 2025-12-10,6645.5763113224,8651.667593984163,2006.0912826617623,30.186867002698992,17.71618216687676,1532.7451914228777
UPG2Y-0054,0.06,0.4,0.62,0.56,3,2,15:55,21,2025-12-10 to 2026-01-10,8651.667593984163,9056.327313941038,404.65971995687505,4.6772453467612385,26.828176725466022,2429.6474966207516
UPG2Y-0054,0.06,0.4,0.62,0.56,3,2,15:55,22,2026-01-10 to 2026-02-10,9056.327313941038,9668.469796361329,612.1424824202913,6.759279575485055,23.985421790545182,2795.4557536080647
UPG2Y-0054,0.06,0.4,0.62,0.56,3,2,15:55,23,2026-02-10 to 2026-03-10,9668.469796361329,13759.2023106894,4090.7325143280705,42.31003044419286,10.254334362428242,1410.9146105410437
UPG2Y-0054,0.06,0.4,0.62,0.56,3,2,15:55,24,2026-03-10 to 2026-04-10,13759.2023106894,19557.280880708124,5798.078570018724,42.139641812768815,12.751156043855758,2856.1041447721145
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,1,2024-04-10 to 2024-05-10,10000.0,12676.712687883826,2676.712687883826,26.767126878838265,14.928992770589346,1947.8434858122855
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,2,2024-05-10 to 2024-06-10,12676.712687883826,14802.896756494616,2126.18406861079,16.772361423344062,11.592298006775044,1715.995905648093
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,3,2024-06-10 to 2024-07-10,14802.896756494616,15052.601265933272,249.7045094386558,1.6868624671660948,26.908606949293578,4640.43583209694
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,4,2024-07-10 to 2024-08-10,15052.601265933272,9350.711070160502,-5701.89019577277,-37.87976639411267,40.05118238321478,6028.7447864370315
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,5,2024-08-10 to 2024-09-10,9350.711070160502,7337.630331740647,-2013.0807384198542,-21.528638018170533,24.257847281971102,2268.2812111779003
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,6,2024-09-10 to 2024-10-10,7337.630331740647,7128.17406183387,-209.45626990677738,-2.8545492268903905,8.94605560078558,670.2196479582308
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,7,2024-10-10 to 2024-11-10,7128.17406183387,6905.098748953793,-223.07531288007704,-3.1294874528174255,15.389340662773334,1209.0540122547836
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,8,2024-11-10 to 2024-12-10,6905.098748953793,5813.597955147105,-1091.5007938066883,-15.80717138870844,18.201487197083257,1256.8306647367808
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,9,2024-12-10 to 2025-01-10,5813.597955147105,9786.717156265424,3973.1192011183193,68.34182947929335,17.428759979494274,1787.563447611954
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,10,2025-01-10 to 2025-02-10,9786.717156265424,6122.2898017630005,-3664.4273545024234,-37.44286563095848,45.968483988310375,4540.250233346701
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,11,2025-02-10 to 2025-03-10,6122.2898017630005,4236.378758093485,-1885.9110436695155,-30.804014588241813,31.087457949581804,1911.0925614147127
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,12,2025-03-10 to 2025-04-10,4236.378758093485,4836.814574531714,600.4358164382293,14.173327049454997,9.312603262710702,450.43335187910725
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,13,2025-04-10 to 2025-05-10,4836.814574531714,4164.351695519299,-672.4628790124152,-13.903011344558747,21.077674418359855,1099.7806815626536
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,14,2025-05-10 to 2025-06-10,4164.351695519299,4781.498001085156,617.1463055658569,14.819745081326463,10.164857882342154,486.032476457337
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,15,2025-06-10 to 2025-07-10,4781.498001085156,5612.129767444823,830.6317663596674,17.3717894720683,5.034335833032311,282.53345987874764
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,16,2025-07-10 to 2025-08-10,5612.129767444823,5181.428330660768,-430.70143678405566,-7.67447394539047,18.73921489740399,1056.560559128704
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,17,2025-08-10 to 2025-09-10,5181.428330660768,5782.291873943703,600.8635432829351,11.596484693754494,15.974725578878079,952.3475245377431
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,18,2025-09-10 to 2025-10-10,5782.291873943703,6541.636554337968,759.3446803942652,13.132244046967646,19.381202568593125,1572.6454279798745
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,19,2025-10-10 to 2025-11-10,6541.636554337968,6645.5763113224,103.93975698443228,1.588895318794603,17.68118894813023,1327.2548536395761
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,20,2025-11-10 to 2025-12-10,6645.5763113224,8651.667593984163,2006.0912826617623,30.186867002698992,17.71618216687676,1532.7451914228777
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,21,2025-12-10 to 2026-01-10,8651.667593984163,9056.327313941038,404.65971995687505,4.6772453467612385,26.828176725466022,2429.6474966207516
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,22,2026-01-10 to 2026-02-10,9056.327313941038,9668.469796361329,612.1424824202913,6.759279575485055,23.985421790545182,2795.4557536080647
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,23,2026-02-10 to 2026-03-10,9668.469796361329,13759.2023106894,4090.7325143280705,42.31003044419286,10.254334362428242,1410.9146105410437
UPG2Y-0055,0.06,0.4,0.64,0.54,3,1,15:55,24,2026-03-10 to 2026-04-10,13759.2023106894,19557.280880708124,5798.078570018724,42.139641812768815,12.751156043855758,2856.1041447721145
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,1,2024-04-10 to 2024-05-10,10000.0,12676.712687883826,2676.712687883826,26.767126878838265,14.928992770589346,1947.8434858122855
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,2,2024-05-10 to 2024-06-10,12676.712687883826,14217.904041239653,1541.1913533558272,12.157657835290925,12.227401605859296,1738.4802270580713
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,3,2024-06-10 to 2024-07-10,14217.904041239653,14457.740528129008,239.836486889355,1.6868624671660282,26.90860694929359,4457.051376875783
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,4,2024-07-10 to 2024-08-10,14457.740528129008,8981.182190206793,-5476.558337922215,-37.879766394112636,40.05118238321475,5790.496027412904
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,5,2024-08-10 to 2024-09-10,8981.182190206793,7047.655986724775,-1933.526203482018,-21.528638018170497,24.257847281971085,2178.64145981595
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,6,2024-09-10 to 2024-10-10,7047.655986724775,6846.477177241827,-201.17880948294805,-2.8545492268904127,8.94605560078557,643.73337178365
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,7,2024-10-10 to 2024-11-10,6846.477177241827,6632.217533020038,-214.25964422178913,-3.129487452817392,15.389340662773318,1161.2736486439562
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,8,2024-11-10 to 2024-12-10,6632.217533020038,5583.851540703591,-1048.3659923164469,-15.807171388708419,18.20148719708325,1207.1622251553526
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,9,2024-12-10 to 2025-01-10,5583.851540703591,9399.957839028135,3816.106298324544,68.34182947929337,17.428759979494277,1716.9210853695622
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,10,2025-01-10 to 2025-02-10,9399.957839028135,5744.441624481259,-3655.5162145468757,-38.888644791249625,47.21722468969546,4479.287451982525
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,11,2025-02-10 to 2025-03-10,5744.441624481259,3974.922988463018,-1769.518636018241,-30.80401458824179,31.08745794958179,1793.14603089613
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,12,2025-03-10 to 2025-04-10,3974.922988463018,4538.301823581851,563.3788351188327,14.173327049454976,9.312603262710686,422.634043694542
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,13,2025-04-10 to 2025-05-10,4538.301823581851,3907.341206198952,-630.9606173828988,-13.903011344558692,21.077674418359823,1031.9057296421379
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,14,2025-05-10 to 2025-06-10,3907.341206198952,4486.399212415262,579.0580062163099,14.819745081326419,10.164857882342151,456.0361039765289
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,15,2025-06-10 to 2025-07-10,4486.399212415262,5265.767038472573,779.3678260573115,17.371789472068343,5.0343358330323,265.0963969018285
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,16,2025-07-10 to 2025-08-10,5265.767038472573,4861.647119080035,-404.1199193925386,-7.674473945390503,18.739214897404015,991.3530151572331
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,17,2025-08-10 to 2025-09-10,4861.647119080035,5506.167241573068,644.5201224930333,13.25723786005668,15.367606812956206,866.1457872926076
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,18,2025-09-10 to 2025-10-10,5506.167241573068,6229.250561370629,723.0833197975608,13.132244046967623,19.381202568593125,1497.5461161296525
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,19,2025-10-10 to 2025-11-10,6229.250561370629,6328.226831936234,98.97627056560486,1.588895318794603,17.68118894813018,1263.8737987718914
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,20,2025-11-10 to 2025-12-10,6328.226831936234,8238.520249321937,1910.293417385703,30.186867002698992,17.716182166876763,1459.5512552249038
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,21,2025-12-10 to 2026-01-10,8238.520249321937,8623.85605432533,385.33580500339303,4.6772453467612385,26.828176725466022,2313.6233428042005
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,22,2026-01-10 to 2026-02-10,8623.85605432533,9206.766595224573,582.9105408992436,6.759279575485055,23.985421790545193,2661.9629778885064
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,23,2026-02-10 to 2026-03-10,9206.766595224573,13102.15234458987,3895.385749365296,42.31003044419286,10.254334362428253,1343.538510088978
UPG2Y-0056,0.06,0.4,0.64,0.56,2,2,15:55,24,2026-03-10 to 2026-04-10,13102.15234458987,21121.96174089085,8019.80939630098,61.20986220720073,12.75115604385575,2719.71519655225
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,1,2024-04-10 to 2024-05-10,10000.0,12676.712687883826,2676.712687883826,26.767126878838265,14.928992770589346,1947.8434858122855
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,2,2024-05-10 to 2024-06-10,12676.712687883826,14217.904041239653,1541.1913533558272,12.157657835290925,12.227401605859296,1738.4802270580713
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,3,2024-06-10 to 2024-07-10,14217.904041239653,14457.740528129008,239.836486889355,1.6868624671660282,26.90860694929359,4457.051376875783
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,4,2024-07-10 to 2024-08-10,14457.740528129008,8981.182190206793,-5476.558337922215,-37.879766394112636,40.05118238321475,5790.496027412904
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,5,2024-08-10 to 2024-09-10,8981.182190206793,7047.655986724775,-1933.526203482018,-21.528638018170497,24.257847281971085,2178.64145981595
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,6,2024-09-10 to 2024-10-10,7047.655986724775,6846.477177241827,-201.17880948294805,-2.8545492268904127,8.94605560078557,643.73337178365
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,7,2024-10-10 to 2024-11-10,6846.477177241827,6632.217533020038,-214.25964422178913,-3.129487452817392,15.389340662773318,1161.2736486439562
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,8,2024-11-10 to 2024-12-10,6632.217533020038,5583.851540703591,-1048.3659923164469,-15.807171388708419,18.20148719708325,1207.1622251553526
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,9,2024-12-10 to 2025-01-10,5583.851540703591,8543.444847684998,2959.5933069814064,53.00272196363738,21.58836805773684,2035.4436669642773
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,10,2025-01-10 to 2025-02-10,8543.444847684998,5221.014927932461,-3322.429919752536,-38.888644791249625,47.21722468969545,4071.1401006556816
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,11,2025-02-10 to 2025-03-10,5221.014927932461,3612.732727877865,-1608.2822000545966,-30.804014588241778,31.087457949581786,1629.7566947800533
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,12,2025-03-10 to 2025-04-10,3612.732727877865,4124.777152822691,512.0444249448265,14.173327049454997,9.312603262710716,384.1241317133122
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,13,2025-04-10 to 2025-05-10,4124.777152822691,3797.4059080678467,-327.3712447548446,-7.9367013689652595,21.08556665091797,938.230881028976
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,14,2025-05-10 to 2025-06-10,3797.4059080678467,4360.17178334673,562.7658752788834,14.819745081326419,10.16485788234214,443.205265203178
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,15,2025-06-10 to 2025-07-10,4360.17178334673,5117.611646170252,757.4398628235222,17.371789472068343,5.03433583303229,257.63775689858267
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,16,2025-07-10 to 2025-08-10,5117.611646170252,4724.861873758645,-392.7497724116074,-7.674473945390526,18.739214897404047,963.4607263800026
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,17,2025-08-10 to 2025-09-10,4724.861873758645,5351.248050921958,626.3861771633128,13.257237860056637,15.367606812956211,841.7762760761443
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,18,2025-09-10 to 2025-10-10,5351.248050921958,6053.987004527628,702.7389536056708,13.132244046967646,19.381202568593114,1455.411792543934
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,19,2025-10-10 to 2025-11-10,6053.987004527628,6150.178520643002,96.19151611537382,1.5888953187946253,17.681188948130195,1228.3139805897363
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,20,2025-11-10 to 2025-12-10,6150.178520643002,8006.724731098067,1856.5462104550652,30.186867002699014,17.716182166876756,1418.4859389617068
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,21,2025-12-10 to 2026-01-10,8006.724731098067,8381.218891011333,374.4941599132653,4.6772453467612385,26.82817672546602,2248.5282158286636
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,22,2026-01-10 to 2026-02-10,8381.218891011333,8947.728907688159,566.5100166768261,6.759279575485078,23.985421790545182,2587.067114398553
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,23,2026-02-10 to 2026-03-10,8947.728907688159,12733.515732594857,3785.786824906698,42.31003044419277,10.254334362428247,1305.7372793126815
UPG2Y-0057,0.06,0.5,0.6,0.54,2,1,15:55,24,2026-03-10 to 2026-04-10,12733.515732594857,20527.68316664839,7794.167434053532,61.209862207200686,12.751156043855769,2643.1944410855103
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,1,2024-04-10 to 2024-05-10,10000.0,12676.712687883826,2676.712687883826,26.767126878838265,14.928992770589346,1947.8434858122855
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,2,2024-05-10 to 2024-06-10,12676.712687883826,14802.896756494616,2126.18406861079,16.772361423344062,11.592298006775044,1715.995905648093
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,3,2024-06-10 to 2024-07-10,14802.896756494616,15052.601265933272,249.7045094386558,1.6868624671660948,26.908606949293578,4640.43583209694
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,4,2024-07-10 to 2024-08-10,15052.601265933272,9350.711070160502,-5701.89019577277,-37.87976639411267,40.05118238321478,6028.7447864370315
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,5,2024-08-10 to 2024-09-10,9350.711070160502,7337.630331740647,-2013.0807384198542,-21.528638018170533,24.257847281971102,2268.2812111779003
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,6,2024-09-10 to 2024-10-10,7337.630331740647,7128.17406183387,-209.45626990677738,-2.8545492268903905,8.94605560078558,670.2196479582308
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,7,2024-10-10 to 2024-11-10,7128.17406183387,6905.098748953793,-223.07531288007704,-3.1294874528174255,15.389340662773334,1209.0540122547836
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,8,2024-11-10 to 2024-12-10,6905.098748953793,5813.597955147105,-1091.5007938066883,-15.80717138870844,18.201487197083257,1256.8306647367808
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,9,2024-12-10 to 2025-01-10,5813.597955147105,9786.717156265424,3973.1192011183193,68.34182947929335,17.428759979494274,1787.563447611954
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,10,2025-01-10 to 2025-02-10,9786.717156265424,6122.2898017630005,-3664.4273545024234,-37.44286563095848,45.968483988310375,4540.250233346701
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,11,2025-02-10 to 2025-03-10,6122.2898017630005,4236.378758093485,-1885.9110436695155,-30.804014588241813,31.087457949581804,1911.0925614147127
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,12,2025-03-10 to 2025-04-10,4236.378758093485,4836.814574531714,600.4358164382293,14.173327049454997,9.312603262710702,450.43335187910725
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,13,2025-04-10 to 2025-05-10,4836.814574531714,4164.351695519299,-672.4628790124152,-13.903011344558747,21.077674418359855,1099.7806815626536
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,14,2025-05-10 to 2025-06-10,4164.351695519299,4781.498001085156,617.1463055658569,14.819745081326463,10.164857882342154,486.032476457337
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,15,2025-06-10 to 2025-07-10,4781.498001085156,5612.129767444823,830.6317663596674,17.3717894720683,5.034335833032311,282.53345987874764
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,16,2025-07-10 to 2025-08-10,5612.129767444823,5181.428330660768,-430.70143678405566,-7.67447394539047,18.73921489740399,1056.560559128704
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,17,2025-08-10 to 2025-09-10,5181.428330660768,5782.291873943703,600.8635432829351,11.596484693754494,15.974725578878079,952.3475245377431
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,18,2025-09-10 to 2025-10-10,5782.291873943703,6541.636554337968,759.3446803942652,13.132244046967646,19.381202568593125,1572.6454279798745
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,19,2025-10-10 to 2025-11-10,6541.636554337968,6645.5763113224,103.93975698443228,1.588895318794603,17.68118894813023,1327.2548536395761
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,20,2025-11-10 to 2025-12-10,6645.5763113224,8651.667593984163,2006.0912826617623,30.186867002698992,17.71618216687676,1532.7451914228777
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,21,2025-12-10 to 2026-01-10,8651.667593984163,9056.327313941038,404.65971995687505,4.6772453467612385,26.828176725466022,2429.6474966207516
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,22,2026-01-10 to 2026-02-10,9056.327313941038,9668.469796361329,612.1424824202913,6.759279575485055,23.985421790545182,2795.4557536080647
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,23,2026-02-10 to 2026-03-10,9668.469796361329,13759.2023106894,4090.7325143280705,42.31003044419286,10.254334362428242,1410.9146105410437
UPG2Y-0058,0.06,0.5,0.6,0.54,3,2,15:55,24,2026-03-10 to 2026-04-10,13759.2023106894,19557.280880708124,5798.078570018724,42.139641812768815,12.751156043855758,2856.1041447721145
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,1,2024-04-10 to 2024-05-10,10000.0,12676.712687883826,2676.712687883826,26.767126878838265,14.928992770589346,1947.8434858122855
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,2,2024-05-10 to 2024-06-10,12676.712687883826,14802.896756494616,2126.18406861079,16.772361423344062,11.592298006775044,1715.995905648093
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,3,2024-06-10 to 2024-07-10,14802.896756494616,15052.601265933272,249.7045094386558,1.6868624671660948,26.908606949293578,4640.43583209694
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,4,2024-07-10 to 2024-08-10,15052.601265933272,9350.711070160502,-5701.89019577277,-37.87976639411267,40.05118238321478,6028.7447864370315
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,5,2024-08-10 to 2024-09-10,9350.711070160502,7337.630331740647,-2013.0807384198542,-21.528638018170533,24.257847281971102,2268.2812111779003
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,6,2024-09-10 to 2024-10-10,7337.630331740647,7128.17406183387,-209.45626990677738,-2.8545492268903905,8.94605560078558,670.2196479582308
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,7,2024-10-10 to 2024-11-10,7128.17406183387,6905.098748953793,-223.07531288007704,-3.1294874528174255,15.389340662773334,1209.0540122547836
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,8,2024-11-10 to 2024-12-10,6905.098748953793,5813.597955147105,-1091.5007938066883,-15.80717138870844,18.201487197083257,1256.8306647367808
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,9,2024-12-10 to 2025-01-10,5813.597955147105,9786.717156265424,3973.1192011183193,68.34182947929335,17.428759979494274,1787.563447611954
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,10,2025-01-10 to 2025-02-10,9786.717156265424,6122.2898017630005,-3664.4273545024234,-37.44286563095848,45.968483988310375,4540.250233346701
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,11,2025-02-10 to 2025-03-10,6122.2898017630005,4236.378758093485,-1885.9110436695155,-30.804014588241813,31.087457949581804,1911.0925614147127
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,12,2025-03-10 to 2025-04-10,4236.378758093485,4836.814574531714,600.4358164382293,14.173327049454997,9.312603262710702,450.43335187910725
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,13,2025-04-10 to 2025-05-10,4836.814574531714,4164.351695519299,-672.4628790124152,-13.903011344558747,21.077674418359855,1099.7806815626536
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,14,2025-05-10 to 2025-06-10,4164.351695519299,4781.498001085156,617.1463055658569,14.819745081326463,10.164857882342154,486.032476457337
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,15,2025-06-10 to 2025-07-10,4781.498001085156,5612.129767444823,830.6317663596674,17.3717894720683,5.034335833032311,282.53345987874764
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,16,2025-07-10 to 2025-08-10,5612.129767444823,5181.428330660768,-430.70143678405566,-7.67447394539047,18.73921489740399,1056.560559128704
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,17,2025-08-10 to 2025-09-10,5181.428330660768,5782.291873943703,600.8635432829351,11.596484693754494,15.974725578878079,952.3475245377431
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,18,2025-09-10 to 2025-10-10,5782.291873943703,6541.636554337968,759.3446803942652,13.132244046967646,19.381202568593125,1572.6454279798745
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,19,2025-10-10 to 2025-11-10,6541.636554337968,6645.5763113224,103.93975698443228,1.588895318794603,17.68118894813023,1327.2548536395761
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,20,2025-11-10 to 2025-12-10,6645.5763113224,8651.667593984163,2006.0912826617623,30.186867002698992,17.71618216687676,1532.7451914228777
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,21,2025-12-10 to 2026-01-10,8651.667593984163,9056.327313941038,404.65971995687505,4.6772453467612385,26.828176725466022,2429.6474966207516
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,22,2026-01-10 to 2026-02-10,9056.327313941038,9668.469796361329,612.1424824202913,6.759279575485055,23.985421790545182,2795.4557536080647
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,23,2026-02-10 to 2026-03-10,9668.469796361329,13759.2023106894,4090.7325143280705,42.31003044419286,10.254334362428242,1410.9146105410437
UPG2Y-0059,0.06,0.5,0.6,0.56,3,1,15:55,24,2026-03-10 to 2026-04-10,13759.2023106894,19557.280880708124,5798.078570018724,42.139641812768815,12.751156043855758,2856.1041447721145
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,1,2024-04-10 to 2024-05-10,10000.0,12676.712687883826,2676.712687883826,26.767126878838265,14.928992770589346,1947.8434858122855
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,2,2024-05-10 to 2024-06-10,12676.712687883826,14217.904041239653,1541.1913533558272,12.157657835290925,12.227401605859296,1738.4802270580713
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,3,2024-06-10 to 2024-07-10,14217.904041239653,14457.740528129008,239.836486889355,1.6868624671660282,26.90860694929359,4457.051376875783
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,4,2024-07-10 to 2024-08-10,14457.740528129008,8981.182190206793,-5476.558337922215,-37.879766394112636,40.05118238321475,5790.496027412904
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,5,2024-08-10 to 2024-09-10,8981.182190206793,7047.655986724775,-1933.526203482018,-21.528638018170497,24.257847281971085,2178.64145981595
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,6,2024-09-10 to 2024-10-10,7047.655986724775,6846.477177241827,-201.17880948294805,-2.8545492268904127,8.94605560078557,643.73337178365
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,7,2024-10-10 to 2024-11-10,6846.477177241827,6632.217533020038,-214.25964422178913,-3.129487452817392,15.389340662773318,1161.2736486439562
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,8,2024-11-10 to 2024-12-10,6632.217533020038,5583.851540703591,-1048.3659923164469,-15.807171388708419,18.20148719708325,1207.1622251553526
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,9,2024-12-10 to 2025-01-10,5583.851540703591,8543.444847684998,2959.5933069814064,53.00272196363738,21.58836805773684,2035.4436669642773
UPG2Y-0060,0.06,0.5,0.62,0.54,2,2,15:55,10,2025-01-10 to 2025-02-10,8543.444847684998,5221.014927932461,-3322.429919752536,-38.888644791249625,47.21722468969545,4071.1401006556816
