Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2024-06-26,15706.96,SOXS,no change,no change,no change,no change,SOXS,15824.43,117.47,0.75,7.06
2024-06-27,15824.43,SOXS,no change,no change,no change,no change,SOXS,16214.84,390.4,2.47,4.77
2024-06-28,16214.84,SOXS,no change,no change,15:55,SOXL,SOXL,15598.6,-616.24,-3.8,8.39
2024-07-01,15598.6,SOXL,no change,no change,15:55,SOXS,SOXS,15535.03,-63.58,-0.41,8.76
2024-07-02,15535.03,SOXS,19:59,SOXS,15:55,SOXL,SOXL,14801.92,-733.11,-4.72,13.07
2024-07-03,14801.92,SOXL,no change,no change,no change,no change,SOXL,15569.89,767.97,5.19,8.56
2024-07-05,15569.89,SOXL,no change,no change,no change,no change,SOXL,15727.54,157.65,1.01,7.63
2024-07-08,15727.54,SOXL,no change,no change,no change,no change,SOXL,16560.9,833.36,5.3,2.74
2024-07-09,16560.9,SOXL,no change,no change,no change,no change,SOXL,16488.69,-72.21,-0.44,3.16
2024-07-10,16488.69,SOXL,no change,no change,no change,no change,SOXL,17676.48,1187.79,7.2,0.0
2024-07-11,17676.48,SOXL,no change,no change,no change,no change,SOXL,15983.39,-1693.09,-9.58,9.58
2024-07-12,15983.39,SOXL,15:30,SOXL,15:55,SOXS,SOXS,16939.93,956.54,5.98,4.17
2024-07-15,16939.93,SOXS,no change,no change,15:55,SOXL,SOXL,16977.43,37.5,0.22,3.95
2024-07-16,16977.43,SOXL,no change,no change,no change,no change,SOXL,17346.78,369.35,2.18,1.87
2024-07-17,17346.78,SOXL,no change,no change,15:55,SOXS,SOXS,13851.94,-3494.84,-20.15,21.64
2024-07-18,13851.94,SOXS,04:00,SOXS,no change,no change,CASH,13199.58,-652.36,-4.71,25.33
2024-07-19,13199.58,CASH,no change,no change,15:55,SOXS,SOXS,13198.26,-1.32,-0.01,25.33
2024-07-22,13198.26,SOXS,05:57,SOXS,no change,no change,CASH,12563.52,-634.74,-4.81,28.93
2024-07-23,12563.52,CASH,no change,no change,15:55,SOXS,SOXS,12562.26,-1.26,-0.01,28.93
2024-07-24,12562.26,SOXS,no change,no change,15:55,SOXL,SOXL,14491.58,1929.31,15.36,18.02
2024-07-25,14491.58,SOXL,no change,no change,15:55,SOXS,SOXS,13519.34,-972.23,-6.71,23.52
2024-07-26,13519.34,SOXS,04:00,SOXS,no change,no change,CASH,12853.38,-665.97,-4.93,27.29
2024-07-29,12853.38,CASH,no change,no change,15:55,SOXL,SOXL,12852.09,-1.29,-0.01,27.29
2024-07-30,12852.09,SOXL,no change,no change,no change,no change,SOXL,11562.88,-1289.21,-10.03,34.59
2024-07-31,11562.88,SOXL,08:00,SOXL,15:55,SOXS,SOXS,12515.96,953.08,8.24,29.19
2024-08-01,12515.96,SOXS,no change,no change,15:55,SOXL,SOXL,15314.11,2798.15,22.36,13.36
2024-08-02,15314.11,SOXL,no change,no change,15:55,SPXS,SPXS,12966.62,-2347.5,-15.33,26.64
2024-08-05,12966.62,SPXS,no change,no change,no change,no change,SPXS,13465.81,499.19,3.85,23.82
2024-08-06,13465.81,SPXS,no change,no change,no change,no change,SPXS,13585.91,120.1,0.89,23.14
2024-08-07,13585.91,TMV,no change,no change,no change,no change,SPXS,13980.53,394.62,2.9,20.91
2024-08-08,13980.53,SPXS,no change,no change,15:55,SQQQ,SQQQ,13670.74,-309.79,-2.22,22.66
2024-08-09,13670.74,SQQQ,no change,no change,no change,no change,SQQQ,13435.51,-235.24,-1.72,23.99
2024-08-12,13435.51,SQQQ,09:30,SQQQ,no change,no change,SPXS,13256.17,-179.33,-1.33,25.01
2024-08-13,13256.17,SPXS,no change,no change,15:55,SQQQ,SQQQ,12928.61,-327.56,-2.47,26.86
2024-08-14,12928.61,SQQQ,no change,no change,no change,no change,SQQQ,12781.09,-147.52,-1.14,27.69
2024-08-15,12781.09,SQQQ,09:37,SQQQ,no change,no change,SPXS,12262.07,-519.03,-4.06,30.63
2024-08-16,12262.07,SPXS,no change,no change,15:55,SQQQ,SQQQ,12214.81,-47.26,-0.39,30.9
2024-08-19,12214.81,SQQQ,no change,no change,no change,no change,SQQQ,11853.93,-360.88,-2.95,32.94
2024-08-20,11853.93,SQQQ,08:00,SQQQ,15:55,TMV,TMV,11794.45,-59.48,-0.5,33.28
2024-08-21,11794.45,TMV,no change,no change,15:55,SQQQ,SQQQ,11777.92,-16.52,-0.14,33.37
2024-08-22,11777.92,TMV,no change,no change,15:55,SPXS,SPXS,12278.65,500.73,4.25,30.54
2024-08-23,12278.65,TMV,no change,no change,15:55,SPXS,SPXS,11941.78,-336.88,-2.74,32.44
2024-08-26,11941.78,SPXS,no change,no change,no change,no change,SPXS,12083.37,141.59,1.19,31.64
2024-08-27,12083.37,SPXS,no change,no change,no change,no change,SPXS,12008.48,-74.89,-0.62,32.07
2024-08-28,12008.48,SPXS,no change,no change,15:55,TMV,SPXS,12180.64,172.16,1.43,31.09
2024-08-29,12180.64,SPXS,no change,no change,15:55,SPXL,SPXL,12262.46,81.82,0.67,30.63
2024-08-30,12262.46,TQQQ,10:57,TQQQ,15:55,SOXL,SPXL,12330.01,67.55,0.55,30.25
2024-09-03,12330.01,SPXL,05:11,TQQQ,15:55,SPXS,SPXS,11050.89,-1279.12,-10.37,37.48
2024-09-04,11050.89,SPXS,no change,no change,no change,no change,SPXS,10854.01,-196.88,-1.78,38.6
2024-09-05,10854.01,SPXS,no change,no change,15:55,SPXL,SPXL,10831.58,-22.43,-0.21,38.72
2024-09-06,10831.58,TMF,08:00,TQQQ,15:55,TMF,TQQQ,10585.19,-246.39,-2.27,40.12
2024-09-09,10585.19,TQQQ,10:33,TQQQ,15:55,SOXS,SOXS,10804.79,219.6,2.07,38.87
2024-09-10,10804.79,SOXS,no change,no change,15:55,SPXL,SPXL,10446.82,-357.97,-3.31,40.9
2024-09-11,10446.82,TMF,04:00,TQQQ,15:55,TQQQ,SPXL,10449.56,2.74,0.03,40.88
2024-09-12,10449.56,SPXL,09:50,TQQQ,15:55,TQQQ,SPXL,10449.19,-0.37,-0.0,40.89
2024-09-13,10449.19,SPXL,no change,no change,no change,no change,SPXL,10593.82,144.63,1.38,40.07
2024-09-16,10593.82,SPXL,09:32,TQQQ,15:55,TQQQ,SPXL,10627.91,34.09,0.32,39.88
2024-09-17,10627.91,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,10549.16,-78.74,-0.74,40.32
2024-09-18,10549.16,SPXL,11:47,TQQQ,15:55,TQQQ,SPXL,10369.6,-179.57,-1.7,41.34
2024-09-19,10369.6,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,10627.93,258.34,2.49,39.88
2024-09-20,10627.93,SPXL,10:54,TQQQ,15:55,TQQQ,SPXL,10518.6,-109.34,-1.03,40.49
2024-09-23,10518.6,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,10495.69,-22.9,-0.22,40.62
2024-09-24,10495.69,SPXL,10:02,TQQQ,15:55,TQQQ,SPXL,10497.55,1.86,0.02,40.61
2024-09-25,10497.55,SPXL,no change,no change,no change,no change,SPXL,10408.79,-88.77,-0.85,41.12
2024-09-26,10408.79,SPXL,10:05,TQQQ,15:55,SOXL,SPXL,10568.9,160.11,1.54,40.21
2024-09-27,10568.9,SPXL,11:19,TQQQ,15:55,TQQQ,SPXL,10370.5,-198.4,-1.88,41.33
2024-09-30,10370.5,SPXL,14:19,TQQQ,15:55,TQQQ,SPXL,10234.87,-135.63,-1.31,42.1
2024-10-01,10234.87,SPXL,09:34,TQQQ,15:55,TMF,SPXL,9845.07,-389.8,-3.81,44.3
2024-10-02,9845.07,SPXL,09:42,TQQQ,15:55,SOXS,SOXS,9707.28,-137.8,-1.4,45.08
2024-10-03,9707.28,SOXS,no change,no change,15:55,SOXL,SOXL,9728.23,20.95,0.22,44.97
2024-10-04,9728.23,SOXL,09:56,TQQQ,15:55,TQQQ,SOXL,10038.24,310.02,3.19,43.21
2024-10-07,10038.24,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,9849.2,-189.04,-1.88,44.28
2024-10-08,9849.2,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,10047.46,198.26,2.01,43.16
2024-10-09,10047.46,SOXL,no change,no change,no change,no change,SOXL,10287.62,240.16,2.39,41.8
2024-10-10,10287.62,SOXL,08:42,TQQQ,15:55,TQQQ,SOXL,10115.16,-172.47,-1.68,42.78
2024-10-11,10115.16,SOXL,no change,no change,no change,no change,SOXL,10281.15,165.99,1.64,41.84
2024-10-14,10281.15,SOXL,no change,no change,no change,no change,SOXL,10643.36,362.21,3.52,39.79
2024-10-15,10643.36,SOXL,10:29,TQQQ,15:55,SOXS,SOXS,9868.31,-775.05,-7.28,44.17
2024-10-16,9868.31,SOXS,no change,no change,no change,no change,SOXS,9825.63,-42.68,-0.43,44.41
2024-10-17,9825.63,SOXS,04:00,SOXS,no change,no change,CASH,9202.57,-623.06,-6.34,47.94
2024-10-18,9202.57,CASH,no change,no change,15:55,SOXS,SOXS,9201.65,-0.92,-0.01,47.94
2024-10-21,9201.65,SOXS,no change,no change,no change,no change,SOXS,9253.09,51.44,0.56,47.65
2024-10-22,9253.09,SOXS,no change,no change,no change,no change,SOXS,9275.84,22.75,0.25,47.52
2024-10-23,9275.84,SOXS,no change,no change,no change,no change,SOXS,9613.84,338.0,3.64,45.61
2024-10-24,9613.84,SOXS,no change,no change,no change,no change,SOXS,9446.86,-166.98,-1.74,46.56
2024-10-25,9446.86,SOXS,10:02,SOXS,no change,no change,CASH,8755.13,-691.73,-7.32,50.47
2024-10-28,8755.13,CASH,no change,no change,15:55,SOXS,SOXS,8754.25,-0.88,-0.01,50.48
2024-10-29,8754.25,SOXS,no change,no change,no change,no change,SOXS,8142.35,-611.9,-6.99,53.94
2024-10-30,8142.35,SOXS,no change,no change,no change,no change,SOXS,8958.42,816.07,10.02,49.32
2024-10-31,8958.42,SOXS,no change,no change,no change,no change,SOXS,9978.19,1019.77,11.38,43.55
2024-11-01,9978.19,SOXS,no change,no change,no change,no change,SOXS,9739.48,-238.71,-2.39,44.9
2024-11-04,9739.48,SOXS,no change,no change,15:55,SOXL,SOXL,9901.54,162.06,1.66,43.98
2024-11-05,9901.54,SOXL,no change,no change,15:55,SOXS,SOXS,10231.33,329.79,3.33,42.12
2024-11-06,10231.33,SOXS,04:00,SOXS,no change,no change,CASH,9749.48,-481.85,-4.71,44.84
2024-11-07,9749.48,CASH,no change,no change,15:55,SOXS,SOXS,9748.51,-0.97,-0.01,44.85
2024-11-08,9748.51,SOXS,no change,no change,no change,no change,SOXS,10010.88,262.38,2.69,43.37
2024-11-11,10010.88,SOXS,no change,no change,15:55,SOXL,SOXL,10775.11,764.22,7.63,39.04
2024-11-12,10775.11,SOXL,no change,no change,15:55,SOXS,SOXS,10446.45,-328.66,-3.05,40.9
2024-11-13,10446.45,SOXS,no change,no change,no change,no change,SOXS,11144.32,697.87,6.68,36.95
2024-11-14,11144.32,SOXS,no change,no change,no change,no change,SOXS,11139.5,-4.82,-0.04,36.98
2024-11-15,11139.5,SOXS,no change,no change,no change,no change,SOXS,12233.73,1094.23,9.82,30.79
2024-11-18,12233.73,SOXS,no change,no change,no change,no change,SOXS,11781.46,-452.27,-3.7,33.35
2024-11-19,11781.46,SOXS,no change,no change,15:55,SOXL,SOXL,11717.05,-64.41,-0.55,33.71
2024-11-20,11717.05,SOXL,no change,no change,no change,no change,SOXL,11450.48,-266.57,-2.28,35.22
2024-11-21,11450.48,SOXL,no change,no change,no change,no change,SOXL,11987.56,537.08,4.69,32.18
2024-11-22,11987.56,SOXL,no change,no change,no change,no change,SOXL,12029.78,42.22,0.35,31.94
2024-11-25,12029.78,SOXL,no change,no change,no change,no change,SOXL,12358.02,328.23,2.73,30.09
2024-11-26,12358.02,SOXL,no change,no change,no change,no change,SOXL,11856.2,-501.81,-4.06,32.93
2024-11-27,11856.2,SOXL,no change,no change,no change,no change,SOXL,11395.03,-461.18,-3.89,35.54
2024-11-29,11395.03,SOXL,no change,no change,no change,no change,SOXL,11833.99,438.96,3.85,33.05
2024-12-02,11833.99,SOXL,14:08,SOXL,15:55,SOXL,SOXL,12718.32,884.33,7.47,28.05
2024-12-03,12718.32,SOXL,no change,no change,no change,no change,SOXL,12487.2,-231.12,-1.82,29.36
2024-12-04,12487.2,SOXL,no change,no change,no change,no change,SOXL,13007.08,519.89,4.16,26.42
2024-12-05,13007.08,SOXL,no change,no change,no change,no change,SOXL,12215.54,-791.55,-6.09,30.89
2024-12-06,12215.54,SOXL,no change,no change,no change,no change,SOXL,12478.33,262.79,2.15,29.41
2024-12-09,12478.33,SOXL,no change,no change,no change,no change,SOXL,12281.19,-197.14,-1.58,30.52
2024-12-10,12281.19,SOXL,no change,no change,no change,no change,SOXL,11395.54,-885.65,-7.21,35.53
2024-12-11,11395.54,SOXL,15:54,SOXL,15:55,SOXS,SOXS,12197.15,801.61,7.03,31.0
2024-12-12,12197.15,SOXS,no change,no change,15:55,SOXL,SOXL,12527.05,329.9,2.7,29.13
2024-12-13,12527.05,SOXL,10:19,SOXL,15:55,SOXL,SOXL,13543.89,1016.84,8.12,23.38
2024-12-16,13543.89,SOXL,no change,no change,15:55,SOXS,SOXS,14325.21,781.32,5.77,18.96
2024-12-17,14325.21,SOXS,no change,no change,15:55,SOXL,SOXL,14981.87,656.67,4.58,15.24
2024-12-18,14981.87,SOXL,no change,no change,15:55,SOXS,SOXS,13490.35,-1491.52,-9.96,23.68
2024-12-19,13490.35,SOXS,no change,no change,no change,no change,SOXS,14269.8,779.45,5.78,19.27
2024-12-20,14269.8,SOXS,no change,no change,no change,no change,SOXS,13743.33,-526.48,-3.69,22.25
2024-12-23,13743.33,SOXS,09:42,SOXS,15:55,SOXL,SOXL,12853.73,-889.59,-6.47,27.28
2024-12-24,12853.73,SOXL,no change,no change,no change,no change,SOXL,13221.36,367.63,2.86,25.2
2024-12-26,13221.36,SOXL,no change,no change,no change,no change,SOXL,13352.04,130.68,0.99,24.46
2024-12-27,13352.04,SOXL,no change,no change,no change,no change,SOXL,12880.09,-471.95,-3.53,27.13
2024-12-30,12880.09,SOXL,no change,no change,15:55,SOXS,SOXS,12265.2,-614.89,-4.77,30.61
2024-12-31,12265.2,SOXS,no change,no change,no change,no change,SOXS,12678.15,412.95,3.37,28.28
2025-01-02,12678.15,SOXS,no change,no change,no change,no change,SOXS,12435.79,-242.36,-1.91,29.65
2025-01-03,12435.79,SOXS,11:54,SOXS,no change,no change,CASH,11687.57,-748.22,-6.02,33.88
2025-01-06,11687.57,CASH,no change,no change,15:55,SOXS,SOXS,11686.4,-1.17,-0.01,33.89
2025-01-07,11686.4,SOXS,no change,no change,no change,no change,SOXS,12183.37,496.97,4.25,31.08
2025-01-08,12183.37,SOXS,no change,no change,no change,no change,SOXS,12573.74,390.37,3.2,28.87
2025-01-10,12573.74,SOXS,no change,no change,no change,no change,SOXS,13504.98,931.24,7.41,23.6
2025-01-13,13504.98,SOXS,no change,no change,no change,no change,SOXS,13630.76,125.78,0.93,22.89
2025-01-14,13630.76,SOXS,no change,no change,no change,no change,SOXS,13448.43,-182.33,-1.34,23.92
2025-01-15,13448.43,SOXS,no change,no change,no change,no change,SOXS,12542.19,-906.24,-6.74,29.05
2025-01-16,12542.19,SOXS,no change,no change,no change,no change,SOXS,12463.37,-78.81,-0.63,29.49
2025-01-17,12463.37,SOXS,no change,no change,no change,no change,SOXS,11475.48,-987.89,-7.93,35.08
2025-01-21,11475.48,SOXS,08:00,SOXS,15:55,SOXL,SOXL,11134.91,-340.57,-2.97,37.01
2025-01-22,11134.91,SOXL,no change,no change,no change,no change,SOXL,11599.19,464.27,4.17,34.38
2025-01-23,11599.19,SOXL,no change,no change,no change,no change,SOXL,11471.86,-127.32,-1.1,35.1
2025-01-24,11471.86,SOXL,no change,no change,no change,no change,SOXL,10811.54,-660.32,-5.76,38.84
2025-01-27,10811.54,SOXL,no change,no change,15:55,SOXS,SOXS,8180.58,-2630.96,-24.33,53.72
2025-01-28,8180.58,SOXS,04:00,SOXS,no change,no change,CASH,7795.32,-385.27,-4.71,55.9
2025-01-29,7795.32,CASH,no change,no change,15:55,SOXS,SOXS,7794.54,-0.78,-0.01,55.9
2025-01-30,7794.54,SOXS,04:00,SOXS,no change,no change,CASH,7427.45,-367.09,-4.71,57.98
2025-01-31,7427.45,CASH,no change,no change,15:55,SOXS,SOXS,7426.71,-0.74,-0.01,57.99
2025-02-03,7426.71,SOXS,no change,no change,15:55,SOXL,SOXL,7785.71,359.0,4.83,55.95
2025-02-04,7785.71,SOXL,no change,no change,no change,no change,SOXL,7973.72,188.01,2.41,54.89
2025-02-05,7973.72,SOXL,no change,no change,15:55,SOXS,SOXS,8409.86,436.14,5.47,52.42
2025-02-06,8409.86,SOXS,no change,no change,no change,no change,SOXS,8443.63,33.77,0.4,52.23
2025-02-07,8443.63,SOXS,no change,no change,no change,no change,SOXS,8818.73,375.09,4.44,50.11
2025-02-10,8818.73,SOXS,no change,no change,no change,no change,SOXS,8448.11,-370.62,-4.2,52.21
2025-02-11,8448.11,SOXS,no change,no change,no change,no change,SOXS,8483.7,35.6,0.42,52.01
2025-02-12,8483.7,SOXS,no change,no change,no change,no change,SOXS,8437.25,-46.45,-0.55,52.27
2025-02-13,8437.25,SOXS,no change,no change,no change,no change,SOXS,8152.32,-284.93,-3.38,53.88
2025-02-14,8152.32,SOXS,no change,no change,no change,no change,SOXS,8135.99,-16.33,-0.2,53.97
2025-02-18,8135.99,SOXS,04:00,SOXS,no change,no change,CASH,7969.93,-166.06,-2.04,54.91
2025-02-19,7969.93,CASH,no change,no change,15:55,SOXS,SOXS,7969.13,-0.8,-0.01,54.92
2025-02-20,7969.13,SOXS,no change,no change,no change,no change,SOXS,7914.32,-54.81,-0.69,55.23
2025-02-21,7914.32,SOXS,no change,no change,no change,no change,SOXS,8621.07,706.74,8.93,51.23
2025-02-24,8621.07,SOXS,no change,no change,no change,no change,SOXS,9204.44,583.37,6.77,47.93
2025-02-25,9204.44,SOXS,no change,no change,no change,no change,SOXS,9913.35,708.91,7.7,43.92
2025-02-26,9913.35,SOXS,no change,no change,no change,no change,SOXS,9304.09,-609.26,-6.15,47.36
2025-02-27,9304.09,SOXS,no change,no change,15:55,SOXL,SOXL,10939.42,1635.33,17.58,38.11
2025-02-28,10939.42,SOXL,no change,no change,15:55,SOXS,SOXS,11294.08,354.67,3.24,36.11
2025-03-03,11294.08,SOXS,09:04,SOXS,15:55,SOXL,SOXL,10752.9,-541.18,-4.79,39.17
2025-03-04,10752.9,SOXL,no change,no change,15:55,SOXS,SOXS,11009.01,256.11,2.38,37.72
2025-03-05,11009.01,SOXS,04:11,SOXS,15:55,SOXL,SOXL,10489.49,-519.52,-4.72,40.66
2025-03-06,10489.49,SOXL,no change,no change,no change,no change,SOXL,9191.16,-1298.33,-12.38,48.0
2025-03-07,9191.16,SOXL,15:00,SOXL,15:55,SOXS,SOXS,9737.76,546.6,5.95,44.91
2025-03-10,9737.76,SOXS,no change,no change,15:55,SOXL,SOXL,11183.54,1445.78,14.85,36.73
2025-03-11,11183.54,SOXL,no change,no change,15:55,SPXS,SPXS,10921.85,-261.7,-2.34,38.21
2025-03-12,10921.85,SPXS,no change,no change,15:55,SQQQ,TMV,10951.53,29.68,0.27,38.04
2025-03-13,10951.53,TMV,no change,no change,no change,no change,SQQQ,11144.19,192.66,1.76,36.95
2025-03-14,11144.19,SQQQ,no change,no change,15:55,SPXS,SPXS,10795.18,-349.01,-3.13,38.93
2025-03-17,10795.18,SPXS,14:26,SQQQ,15:55,SPXS,SPXS,10534.74,-260.44,-2.41,40.4
2025-03-18,10534.74,SPXS,no change,no change,no change,no change,SPXS,10920.69,385.95,3.66,38.22
2025-03-19,10920.69,SPXS,no change,no change,15:55,TMV,SPXS,10563.43,-357.26,-3.27,40.24
2025-03-20,10563.43,TMV,no change,no change,no change,no change,SPXS,10570.78,7.35,0.07,40.2
2025-03-21,10570.78,SPXS,no change,no change,15:55,SQQQ,SQQQ,10691.6,120.82,1.14,39.52
2025-03-24,10691.6,SPXS,07:13,SQQQ,no change,no change,SPXS,10144.94,-546.66,-5.11,42.61
2025-03-25,10144.94,SPXS,no change,no change,15:55,SQQQ,SQQQ,10129.46,-15.48,-0.15,42.7
2025-03-26,10129.46,SQQQ,no change,no change,no change,no change,SQQQ,10560.15,430.68,4.25,40.26
2025-03-27,10560.15,SQQQ,no change,no change,15:55,TMV,TMV,10682.03,121.89,1.15,39.57
2025-03-28,10682.03,SPXS,no change,no change,no change,no change,SPXS,10771.25,89.22,0.84,39.06
2025-03-31,10771.25,SPXS,no change,no change,no change,no change,SPXS,10564.18,-207.07,-1.92,40.24
2025-04-01,10564.18,SPXS,no change,no change,no change,no change,SPXS,10391.29,-172.89,-1.64,41.21
2025-04-02,10391.29,SPXS,no change,no change,no change,no change,SPXS,10266.37,-124.92,-1.2,41.92
2025-04-03,10266.37,SPXS,no change,no change,15:55,SQQQ,SQQQ,10942.01,675.64,6.58,38.1
2025-04-04,10942.01,SQQQ,no change,no change,15:55,SPXS,SPXS,11777.34,835.33,7.63,33.37
2025-04-07,11777.34,SPXS,10:13,SPXS,no change,no change,TMV,11835.27,57.93,0.49,33.05
2025-04-08,11835.27,TMV,no change,no change,15:55,SPXS,SPXS,12125.37,290.1,2.45,31.4
2025-04-09,12125.37,SPXS,04:00,SPXS,15:55,SQQQ,SQQQ,12421.51,296.14,2.44,29.73
2025-04-10,12421.51,SQQQ,no change,no change,15:55,SPXS,SQQQ,13230.5,808.98,6.51,25.15
2025-04-11,13230.5,SQQQ,12:52,SPXS,no change,no change,SQQQ,12535.19,-695.31,-5.26,29.09
2025-04-14,12535.19,SQQQ,no change,no change,15:55,SPXS,SPXS,12422.52,-112.66,-0.9,29.72
